Arab World,ARB,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06090909090909E+01
Djibouti,DJI,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43000000000000E+01,,
Djibouti,DJI,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52000000000000E+01,,
Dominica,DMA,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.62000000000000E+01,,,,,
Dominica,DMA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.79000000000000E+01,,,,,
Dominican Republic,DOM,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.91000000000000E+01,,,,,
Dominican Republic,DOM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.24000000000000E+01,,,,,
Ecuador,ECU,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.40000000000000E+01,,,,1.70000000000000E+01,,,,,
Ecuador,ECU,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.19000000000000E+01,,,,4.23000000000000E+01,,,,,
El Salvador,SLV,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73000000000000E+01,,,,3.17000000000000E+01,,,,,
El Salvador,SLV,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.90000000000000E+01,,,,4.45000000000000E+01,,,,,
Equatorial Guinea,GNQ,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19000000000000E+01,,,,,,
Eritrea,ERI,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.70000000000000E+00,,,,,,
Estonia,EST,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66000000000000E+01,,,2.50000000000000E+01,,,,4.15000000000000E+01,,,,3.27000000000000E+01,,
Estonia,EST,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43000000000000E+01,,,2.16000000000000E+01,,,,,,,,2.36000000000000E+01,,
Ethiopia,ETH,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10000000000000E+01,,,,,1.66000000000000E+01,,,,1.29000000000000E+01
Ethiopia,ETH,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.07000000000000E+01,,,,,1.36000000000000E+01,,,,1.64000000000000E+01
Faroe Islands,FRO,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.71000000000000E+01,,,,,,
Fiji,FJI,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.07000000000000E+01,,,,,,
Finland,FIN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.30000000000000E+00,,,,,,
Gabon,GAB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.50000000000000E+00,,,,,,
Georgia,GEO,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34000000000000E+01,,,4.00000000000000E+01,,,3.82000000000000E+01,,,,,2.20000000000000E+01,,
Georgia,GEO,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.90000000000000E+01,,,2.78000000000000E+01,,,,,,,,2.76000000000000E+01,,
Germany,DEU,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.50000000000000E+01,,,,,,,,,,
Germany,DEU,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.22000000000000E+01,,,,,,,,,,
Ghana,GHA,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60000000000000E+01,,,,,,2.12000000000000E+01,,
Ghana,GHA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14000000000000E+01,,,,,,2.53000000000000E+01,,
Gibraltar,GIB,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gibraltar,GIB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59000000000000E+01,,,,,,,,,,
Greece,GRC,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.62000000000000E+01,,,,,,,,,,
Greenland,GRL,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.72000000000000E+01,,,,,
Grenada,GRD,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.03000000000000E+01,,,,,
Guam,GUM,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,GUM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28000000000000E+01,,,,2.66000000000000E+01,,,,,
Guatemala,GTM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28000000000000E+01,,,,2.62000000000000E+01,,,,,
Guinea,GIN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.00000000000000E-01,,,,,,,,,
Guinea,GIN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.60000000000000E+00,,,,,,,,,
Guinea-Bissau,GNB,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00000000000000E-01,,,,,,,,,
Guinea-Bissau,GNB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10000000000000E+00,,,,,,,,,
Guyana,GUY,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45000000000000E+01,,,,,
Guyana,GUY,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.93000000000000E+01,,,,,
Haiti,HTI,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.50000000000000E+00,,,,1.70000000000000E+01,,,,,
Honduras,HND,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.60000000000000E+01,,,,2.56000000000000E+01,,,,,
Hungary,HUN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26000000000000E+01,,,3.28000000000000E+01,,,,4.87000000000000E+01,,,,2.26000000000000E+01,,
Hungary,HUN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76000000000000E+01,,,4.18000000000000E+01,,,,,,,,2.53000000000000E+01,,
Iceland,ISL,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.66000000000000E+01,,,,,,,,3.03000000000000E+01,
India,IND,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.64000000000000E+01,,,,,,,,3.64000000000000E+01,
Indonesia,IDN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17000000000000E+01,,,,,,
Indonesia,IDN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38000000000000E+01,,,,,,
Iraq,IRQ,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.70000000000000E+00,,,,
Iraq,IRQ,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.60000000000000E+00,,,,
Ireland,IRL,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.74000000000000E+01,,,,,,,,,,
Ireland,IRL,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.61000000000000E+01,,,,,,,,,,
Isle of Man,IMY,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMY,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,ISR,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.64000000000000E+01,,
Israel,ISR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.43000000000000E+01,,
Italy,ITA,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamaica,JAM,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.42000000000000E+01,,,,,
Jamaica,JAM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.31000000000000E+01,,,,,
Japan,JPN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,JPN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan,JOR,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.50000000000000E+00,,,,,,,4.68000000000000E+01,,
Jordan,JOR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83000000000000E+01,,,,,,,2.61000000000000E+01,,
Kazakhstan,KAZ,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64000000000000E+01,,,3.39000000000000E+01,,,,3.10000000000000E+01,,,,1.63000000000000E+01,,
Kazakhstan,KAZ,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.12000000000000E+01,,,3.42000000000000E+01,,,,,,,,1.30000000000000E+01,,
Kenya,KEN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29000000000000E+01,,,,,,4.32000000000000E+01,,
Kenya,KEN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.60000000000000E+01,,,,,,4.11000000000000E+01,,
Kiribati,KIR,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,KSV,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53000000000000E+01,,,,3.08000000000000E+01,,
Kosovo,KSV,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.61000000000000E+01,,
Kuwait,KWT,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyrgyz Republic,KGZ,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.00000000000000E+00,4.10000000000000E+00,,1.36000000000000E+01,,,,1.78000000000000E+01,,,,1.84000000000000E+01,,
Kyrgyz Republic,KGZ,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12000000000000E+01,1.67000000000000E+01,,2.36000000000000E+01,,,,,,,,2.33000000000000E+01,,
Lao PDR,LAO,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000000000000E+00,,,2.06000000000000E+01,,,
Lao PDR,LAO,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08000000000000E+01,,,2.87000000000000E+01,,,
Latvia,LVA,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00000000000000E+01,,,2.78000000000000E+01,,,,3.73000000000000E+01,,,,7.90000000000000E+00,,
Latvia,LVA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61000000000000E+01,,,4.52000000000000E+01,,,,,,,,1.11000000000000E+01,,
Lebanon,LBN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38000000000000E+01,,,,5.31000000000000E+01,,
Lebanon,LBN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.13000000000000E+01,,,,4.02000000000000E+01,,
Lesotho,LSO,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.27000000000000E+01,,,,,,
Lesotho,LSO,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.19000000000000E+01,,,,,,
