Arab World,ARB,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06090909090909E+01
Sao Tome and Principe,STP,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,SEN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98000000000000E+01,,,,,,,1.92000000000000E+01,
Senegal,SEN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.60000000000000E+00,,,,,,,1.96000000000000E+01,
Serbia,SRB,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.80000000000000E+00,,,3.02000000000000E+01,,,,4.28000000000000E+01,,,,2.70000000000000E+01,,
Serbia,SRB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15000000000000E+01,,,2.99000000000000E+01,,,,,,,,3.84000000000000E+01,,
Seychelles,SYC,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.90000000000000E+00,,,,,,
Sierra Leone,SLE,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47000000000000E+01,,,,,,
Singapore,SGP,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30000000000000E+01,,,2.38000000000000E+01,,,,3.35000000000000E+01,,,,3.74000000000000E+01,,
Slovak Republic,SVK,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10000000000000E+01,,,3.40000000000000E+01,,,,,,,,4.02000000000000E+01,,
Slovenia,SVN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36000000000000E+01,,,4.73000000000000E+01,,,,5.22000000000000E+01,,,,3.04000000000000E+01,,
Slovenia,SVN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47000000000000E+01,,,4.27000000000000E+01,,,,,,,,3.62000000000000E+01,,
Solomon Islands,SLB,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.48000000000000E+01,,,,,,,,
South Africa,ZAF,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11000000000000E+01,,,,,,,,
South Sudan,SSD,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00000000000000E+00,
South Sudan,SSD,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00000000000000E+00,
Spain,ESP,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.26000000000000E+01,,,,,,,,,,
Spain,ESP,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58000000000000E+01,,,,,,,,,,
Sri Lanka,LKA,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.36000000000000E+01,,,,
Sri Lanka,LKA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.06000000000000E+01,,,,
St. Kitts and Nevis,KNA,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.64000000000000E+01,,,,,
St. Kitts and Nevis,KNA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.20000000000000E+01,,,,,
St. Lucia,LCA,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.22000000000000E+01,,,,,
St. Lucia,LCA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.92000000000000E+01,,,,,
St. Martin (French part),MAF,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.58000000000000E+01,,,,,
St. Vincent and the Grenadines,VCT,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.27000000000000E+01,,,,,
Sudan,SDN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.70000000000000E+00,
Sudan,SDN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.60000000000000E+00,
Suriname,SUR,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.70000000000000E+01,,,,,
Suriname,SUR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.76000000000000E+01,,,,,
Swaziland,SWZ,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.70000000000000E+00,,,,,,,,,
Swaziland,SWZ,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60000000000000E+01,,,,,,,,,
Sweden,SWE,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79000000000000E+01,
Sweden,SWE,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66000000000000E+01,
Switzerland,CHE,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07000000000000E+01,,,,,,
Syrian Arab Republic,SYR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60000000000000E+01,,,,,,
Tajikistan,TJK,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.30000000000000E+00,0.00000000000000E+00,,1.30000000000000E+00,,,2.14000000000000E+01,,,,,1.32000000000000E+01,,
Tajikistan,TJK,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.10000000000000E+00,3.70000000000000E+00,,8.00000000000000E+00,,,,,,,,1.92000000000000E+01,,
Tanzania,TZA,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.80000000000000E+00,,,,,,,1.85000000000000E+01,,
Tanzania,TZA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73000000000000E+01,,,,,,,1.47000000000000E+01,,
Thailand,THA,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.44000000000000E+01,,,,,,,,,
Thailand,THA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.19000000000000E+01,,,,,,,,,
Timor-Leste,TMP,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60000000000000E+00,,,,,,
Timor-Leste,TMP,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.60000000000000E+00,,,,,,
Togo,TGO,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69000000000000E+01,,,,,,
Togo,TGO,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69000000000000E+01,,,,,,
Tonga,TON,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.39000000000000E+01,,,,,,
Tonga,TON,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00000000000000E+00,,,,,,
Trinidad and Tobago,TTO,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.67000000000000E+01,,,,,
Trinidad and Tobago,TTO,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.38000000000000E+01,,,,,
Tunisia,TUN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29000000000000E+01,,
Tunisia,TUN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.47000000000000E+01,,
Turkey,TUR,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28000000000000E+01,,1.48000000000000E+01,3.26000000000000E+01,,,5.19000000000000E+01,,,,,4.42000000000000E+01,,
Turkey,TUR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05000000000000E+01,,1.88000000000000E+01,3.68000000000000E+01,,,,,,,,4.24000000000000E+01,,
Turkmenistan,TKM,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkmenistan,TKM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.70000000000000E+00,,,,,,,8.10000000000000E+00,,
Uganda,UGA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40000000000000E+01,,,,,,,2.14000000000000E+01,,
Ukraine,UKR,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.40000000000000E+00,,,2.50000000000000E+01,,,3.21000000000000E+01,,,,,3.03000000000000E+01,,
Ukraine,UKR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49000000000000E+01,,,2.73000000000000E+01,,,,,,,,1.48000000000000E+01,,
United Arab Emirates,ARE,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.90000000000000E+00,,,,1.37000000000000E+01,,,,,
Uruguay,URY,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06000000000000E+01,,,,2.64000000000000E+01,,,,,
Uzbekistan,UZB,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40000000000000E+00,0.00000000000000E+00,,8.20000000000000E+00,,,8.20000000000000E+00,,,,,1.61000000000000E+01,,
Uzbekistan,UZB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.70000000000000E+00,2.00000000000000E+00,,1.50000000000000E+01,,,,,,,,1.31000000000000E+01,,
Vanuatu,VUT,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.14000000000000E+01,,,,,,
Vanuatu,VUT,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32000000000000E+01,,,,,,
Vietnam,VNM,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15000000000000E+01,,,,,,
Vietnam,VNM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.70000000000000E+01,,,,,,
Virgin Islands (U.S.),VIR,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,WBG,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.20000000000000E+00,,,,,,,9.90000000000000E+00,,
West Bank and Gaza,WBG,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42000000000000E+01,,,,,,,1.12000000000000E+01,,
Zambia,ZMB,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02000000000000E+01,,,,,,1.22000000000000E+01,,
Zambia,ZMB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50000000000000E+01,,,,,,9.90000000000000E+00,,
Zimbabwe,ZWE,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31000000000000E+01,,,,
Zimbabwe,ZWE,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28000000000000E+01,,,,
